label,content
pos,帮同事买的，他觉得非常满意，手机外观好看。还是5G的网络！跟上时代走，电池也很耐用，充电快！
pos,"外形外观：很好看
屏幕音效：也很不错
拍照效果：特别清晰
运行速度：很快"
pos,"拍照效果：可以
运行速度：快
待机时间：长
其他特色：便宜 外形好看 用着非常好"
pos,手机是家里老人用，内存足够大，5G手机配上5G的卡嘎嘎快，屏幕尺寸够大，拍照清晰存储空间大，音质也不错，赠了贴膜和手机壳，非常贴心，点赞
pos,"外形外观：酷炫的黑色 我很喜欢 百搭手机壳
屏幕音效：很滑 触键灵敏 音效美 可以很大声
拍照效果：国产手机 拍照好看 像素高清
运行速度：很快 下载电影app 一下子就好了
待机时间：一天去充一次就好了"
pos,"外形外观：流线型外观，黑色比较靓丽
拍照效果：拍照效果好，自带美颜，可调节，很专业
运行速度：运行超快，开关机6秒左右，安装应用3-5秒
待机时间：待机时间较长，充电快，电源头是平的，适合各种插座，不占地方，携带方便。"
pos,物流超快，客服态度也很好，外观靓丽，手感也不错，拍照效果也很清晰，运行也很好
pos,非常流畅 电池从早到晚随便玩 玩游戏 一点都不卡  王者荣耀随便玩 真心推荐
pos,很好，反应、运行速度快、点击进入APP反应快，质量好，造型好，手感好，显示屏大，看屏舒服，字体也正好，并可调节，内存量大，反应快；贮存块大，能贮存大量信息，功能强大，灵敏度强，追上苹果手机的性能，甚至续航力比苹果手机还好，充电时间比苹果手机也快。上网速度快，价格适中，推荐选购。
pos,"外形外观：外观漂亮时尚潮流，摄像头设计美观大方
屏幕音效：屏幕够大，够亮，使用方便
拍照效果：拍照效果很不错，像素高，效果好
运行速度：运行速度快，不卡顿的
待机时间：待机时间长，一天足够用的
其他特色：声音响亮，打电话给小朋友也听的很清楚，很不错的购物体验"
pos,"外形外观：直屏单孔，大小合适，单手可操作
拍照效果：4800摄像，成像挺好，失真不明显，色彩饱和度高
运行速度：8G内存运行流畅，使用无卡顿
待机时间：正常使用一天左右，配合快充 ，对老年朋友比较友好
其他特色：自动调节高刷，游戏流畅，蓝光护眼认证"
pos,荣耀新手机用起来丝滑流畅，⑨白可以拿，荣耀给力，特别简单，我是隔栱中号｛京 小 点｝可以看。看起来非常漂亮，性价比超高！这款手机屏大、清晰，像素很高，功能强大，爸爸拿到后非常喜欢。没想到现在千元手机能做的这个质量，也只有荣耀了。性价比真的很好，我们年轻人用也完全足够。很不错屏幕超级大，外观也很漂亮，用着手感不错超级快，摄像头也超清晰，很满意的一次购物，机型也很好看，功能挺强大，重点还支持5G功能，带充电器，赠送耳机，荣耀品牌值得信赖。看了很久终于选定这款手机，外观好看，够大！还是双卡，内存也够用了！一千出头的手机能质量这么好知足了！很喜欢！还送了耳机，还有手机壳！刚使用暂时来说很不错，速度也够快。高端大气上档次！性价比超高！！屏幕还挺大的，使用起来看着不累，运行速度也快，非常灵敏。拍照清晰度简直是绝了，场景也自由调试。
pos,"外形外观： 非常好
屏幕音效： 非常好
运行速度： 非常好
待机时间： 非常好
拍照效果：非常好"
pos,"非常好外观美，拍照像素高，质感不错，值得购买
外形外观：非常漂亮
屏幕音效：完全没有噪音
拍照效果：非常清晰，晚上拍也很好
运行速度：速度快，方便操作
待机时间：比较快，其他还要用一段时间再看"
pos,"外形外观：外观不错 美观又大方 特别是拿到手里 感觉比原来的还要好?
运行速度：速度也很快 画面流畅 不** 4千块钱的手机
待机时间：待机时间很长 用了一天还没有充电 离我原来的手机好的太多 用个几年没问题
拍照效果：像素还可以 照相清晰 流畅完美 同价位的手机相当可以
屏幕音效：声音质感不错 听歌看视频声音清晰 通电话音质清晰 总体感觉不错 要是打分的话5分"
pos,"外形外观：屏幕大，适合老年人使用
屏幕音效：还是不错的效果
拍照效果：很清淅
运行速度：快，够用了
待机时间：使用后再说
其他特色：总体不错"
pos,"绝对颜值担当，手机很流畅，续航很强，总的来说还是非常给力的产品，这个价位，对的起这块CPU，总之很不错就是了。
外形外观：颜值担当很不错就是了。
屏幕音效：音效那就不说了
拍照效果：杠杠的
运行速度：一般般，但是不卡。"
pos,"给老人买的，老人非常喜欢！
外形外观：长方形的外观，手感极佳
屏幕音效：音效很好
拍照效果：清晰度高
运行速度：快
待机时间：待机时间长
其他特色：携带方便"
pos,"外形外观：高端大气，非常漂亮
屏幕音效：屏幕清晰，听音乐效果非常棒
拍照效果：牌照很棒，性价比可以
运行速度：运行速度杠杠的，不玩游戏
待机时间：大电池，很良心，待机时间长
其他特色：家人很喜欢，这个手机买的很值"
pos,"外形外观：手机颜色特别好看，非常适合夏天，很清爽
屏幕音效：屏幕看着很舒服，很清楚
拍照效果：拍照分辨率高，美颜不错
运行速度：运行速度快，不愧是荣耀
待机时间：待机时间可以，满意满意！"
pos,"外形外观：屏幕尺寸和时下流行的主流手机一样，符合大众使用要求。
屏幕音效：喇叭质量不错，声音非常清晰。
拍照效果：很清晰，像素也很高。
运行速度：杠杠的
待机时间：1～2天
其他特色：边角弧形圆润，放口袋里不会戳破裤袋。"
pos,"外形外观：外观设计漂亮，颜值高
屏幕音效：大屏幕全面屏，反应灵敏，声音很大，立体声效果好
拍照效果：超清晰
运行速度：反应很快
待机时间：电池耐用"
pos,"外形外观：魅海蓝颜色很正，高级感满满，很喜欢。
屏幕音效：屏幕高速刷屏率，护眼nice.
拍照效果：多个模式随意选择很棒，英译文很好用。
运行速度：不打游戏很够用，千元机真的很值当。
待机时间：一天正常健康用机时间玩，耗电三分之二左右。
其他特色：很多我非常喜欢的小功能，用的很方便。"
pos,考虑了很久，要性价比高的，到底是5t还是6t，6t新鲜出炉，果断入手，第一次用荣耀的手机，之前一直都是用苹果的，没有对比就没有伤害，用我的6S和6t对比，虽然6t用的是天玑700，日常使用，完全不卡，非常流畅，打开app秒开，又没有杀后台这个现象，大爱加大赞，连续看二个小时视频，加抖音，加头条，***，加看小说，不玩游戏，发热非常轻微，6S刷抖音半小时己经热到爆了，5000毫安大电池并不是吹的，重度使用，由早到晚还有30电量，一般使用二天一充，充电特快，和我爷爷级别的6S对比，一个天上一个地下，拍照效还可以的，没有网上说的哪么差，拍照效果我很满意。外放喇叭太大声了，我一般开音量一半或以下，我买的是低配8+128，日常使用足够，基本功能都有。唯一一个不是很满意的是，用流量贼快，已经用4g网络了，还好我流量够多，日间用流量晚上用wifi，一天使用下来超过一个猪未到达二个猪。最后一句，荣耀play6t值得拥有，不要看网上垃圾水军评论
pos,"外形外观：外观精美，看起来不像1000多的手机。
屏幕音效：屏幕清晰，音质也不错。
拍照效果：拍照清楚，很不错。
运行速度：运行速度快，老年人用足够了。
待机时间：待机时间一天完全没问题。"
pos,"外形外观：外观可喜欢可贺，非常喜欢喜欢呢
屏幕音效：很好
拍照效果：扫码级别的拍照
运行速度：流畅够用啦
待机时间：长，实用，一天两重吧。。"
pos,"以下评价
外形外观：感觉设计还是非常不错的，能打
屏幕音效：看电影为什么的可以的，我是带耳机看的
拍照效果：拍了一百多米可以放大 还是清除的，
运行速度：还是很快的，打游戏没问题
待机时间：用15个小时还是可以的"
pos,这个手机刚拿到手，质感方面不错，外观也可以，开机试了下。游戏方面英雄联盟高性能模式全开，不卡。玩半个小时手机发热状态还行。看电影方面画质不错。音响也可以。电池方面，电池还是比较耐用。50电量可以用一下午。在千元机里面，感觉很不错，很实用的一款手机
pos,"外形外观：给轻奢 适合小年轻
屏幕音效：打游戏的时候感觉还不错的样子的时候都
拍照效果：刚刚好，可以很清楚的
运行速度：很快，还是非常的快的，毕竟华为在这里
待机时间：用了，差不多12个小时 够用了
其他特色：主要是非常的好看"
pos,"这个
外形外观：非常好看，
拍照效果：感觉刚刚好
运行速度：打打游戏都非常的没问题
待机时间：用了12个小时 还有电
其他特色：主要是外观精美"
pos,之前有用过T4系列的，用的一直不错，现在买了6的货物已经收到了，有几个新功能，整体用了几天非常满意
pos,"很轻薄，如果不用套的话，手感一绝， 用了也比之前买过的手机好。功能方面也都不错，很好用的系统，操作流畅。充电有22.5W超级快充，差不多够用吧。
外形外观：非常轻薄
运行速度：超快"
pos,"外形外观：轻薄，好看
屏幕音效：效果不错
拍照效果：千元机水平
运行速度：流畅，优化不错，不玩游戏跟旗舰机差不多
待机时间：充电快
其他特色：系统不错，很多人性化设置，推荐荣耀"
pos,"外形外观：外观设计优秀
运行速度：8g内存，运行流畅
屏幕音效：声音大，适合老年人使用
拍照效果：拍照杠杠的
待机时间：大容量电池，待机时间长"
pos,"外形外观：外观时尚设计，简约风当备用机也随时拿的出手。
屏幕音效：清晰度很高，比华为一线稍微差一点。
拍照效果：比较少用，不爱自拍，反正肯定够用的
运行速度：暂时没有卡顿，挺好！"
pos,手机灵巧，反应极快，使用方便，荣耀性价比较高，物超所值，色样好看，各方面都很满意。
pos,"1、 重量轻，明显感觉到比之前的mate30 pro要轻便很多，拿在手里正合适。也因为尺
2、动画流畅，比起鸿蒙来说还是优秀一点点的。
3、好看。
4、face id灵敏，日常使用体验好于mate30 pro的面部识别。
5、振动体验优秀，可惜不会再有ihone&amp;以及之前那种home键的体验了
6、小组件很智能很好用。"
pos,"外形外观：外观设计的不错，颜值很好！
屏幕音效：音效不错，声音够大。
拍照效果：拍照方面嘛，绝对够用，毕竟价格在这摆着呢。
运行速度：运行内存大，8G运行内存，速度快的很。256G储存空间，简直可怕，在这个价位段里。无敌的存在！"
pos,"手机非常棒，运行流畅，外观设计好看，老年人用手感很好，屏幕显示清晰，一次性买了两台，老人家爱不释手的
外形外观：设计感强
屏幕音效：音质很好一
拍照效果：拍照够用
运行速度：新机器没的说
待机时间：两天"
pos,"外形外观：高大上
屏幕音效：宽大好看，音质立体
待机时间：很长
运行速度：很快
其他特色：总体很完美 性价比很高，简**买运存都是很不错的"
pos,"外形外观：外观很漂亮，侧边指纹解锁比较新颖。
待机时间：待机时间长，不怎么发热，能玩一天。
拍照效果：像素比较清楚的，性价比很高，妈妈很喜欢。
其他特色：价格实惠，运行速度也快，功能很强大，尺寸不大不小，手感很好。"
pos,"外形外观：外观造型吸引人，送给父母用的。
屏幕音效：正常效果，屏幕要大一些，声音不错，老人喜欢开到最大声。
拍照效果：效果还不错，外出拍拍风景什么的。
运行速度：特色的内存8+2G很不错。"
pos,手机很好用，屏幕大，字体清晰，电池容量大，可用时间长，系统流畅。性价比非常高。外观很漂亮，拿在手中很大气。屏幕中规中矩，音量和音质效果都不错。重点说下镜头，拍照效果一如既往，杠杠的。系统运行速度还可以，尚未玩游戏，没办法给出更多评论，待玩儿游戏后再来评论
pos,"外形外观：非常满意非常漂亮
拍照效果：拍照特清晰
运行速度：运行速度很快非常喜欢，手机颜色好看，大气，拿在手上手感好，使用起来，速度挺快，大电量不用天天充电挺好。照相效果也挺好，带广角的，有景深感。性价比高，希望多用段时间。"
pos,"买给家人使用的，家人很喜欢?，手机挺好用，性价比高，还是5g手机，值得信赖，推荐
外形外观：好看家人喜欢
屏幕音效：护眼音质也不错
拍照效果：拍照像素挺好
运行速度：快
待机时间：长
其他特色：性价比高的一块千元机
手机在用就没拍到实物了"
pos,"给婆婆买的，很好，速度快，256的随便拍照?，随便玩！
外形外观：非常好看，大气！
屏幕音效：清晰，声大
运行速度：很快很好！
待机时间：足够老人用的！"
pos,"外形外观：完美，是我喜欢的类型
拍照效果：清晰，足够用
运行速度：很快，没有卡顿
待机时间：很长，
屏幕音效：很棒
其他特色：价钱合理，新款新颖"
pos,"外形外观：屏幕很大，银灰色也很好看
屏幕音效：屏幕很大，声音很大
拍照效果：拍照也可以，
运行速度：使用了几天感觉还可以，
待机时间：5000大容量电池，待机超长
其他特色：买给老人用的，很好用。"
pos,"外形外观：手感很不错
屏幕音效：声音很大给老人用很好
拍照效果：还行拍照效果
待机时间：相对比较长
运行速度：运行速度流畅"
pos,"外形外观：好看大气
屏幕音效：声音大
拍照效果：自带美颜
待机时间： 用一天还有40%电，充电快
运行速度：快"
pos,给家里老人买的，5G手机信号强，外观设计非常好看，屏幕够大，内存容量大，老人非常喜欢，京东物流超级快，点赞?
pos,老公手机摔了，昨天在京东选了荣耀Play6T 6.74英寸的手机，送货很快。高刷护眼屏 ，侧边指纹解锁 ，5000mAh大电池，8GB+128GB，足够用了。颜色选的钛空银，低调，蛮喜欢的，新机运行蛮快。嗯，家里手机都是荣耀。不错。
pos,"外形外观：屏幕很大
运行速度：舒服很快
待机时间：待机时间一如既往的长
其他特色：价格实惠
屏幕音效：这个价位，这么大的屏幕，无敌了
拍照效果：拍照出错，还没有试试夜景随后追评"
pos,外观很满意，手感丝滑，反应很快，价格也合适，京东物流给力
pos,"外形外观：高端大气上档次，屏幕大。
屏幕音效：棒棒哒，好的没话说。
拍照效果：拍照清晰，超级喜欢。
运行速度：速度快，看电视，刷视频，玩游戏都很顺畅
待机时间：充一次电能用一天"
pos,"挺好的，非常好看，质感不错第一次买，觉得真的不错，绝对秒杀苹果机
屏幕音效：棒
外形外观：美丽
拍照效果：清晰度很高
运行速度：快，没卡，"
pos,"外形外观：银色的外壳很漂亮，造型时尚
屏幕音效：圆点大屏很清晰
拍照效果：三摄像头拍照很爽
运行速度：8G128G运行很流畅
待机时间：大容量电池够用"
pos,外观很时尚，好看，外形设计很合理！！！屏幕大，清晰，亮度很好，音效不错。拍照效果很高，满足日常需求。运行速度快，待机时间长。总的来说很满意！
pos,"给妈妈买的，便宜又好用，对于一般操作很够用，
外形外观：大气简约，颜色很好看
屏幕音效：声音字迹清晰，
拍照效果：摄像头还可以
运行速度：内存够用，运行还很快
待机时间：咱就是说  荣耀的电池真的很nice"
pos,"外形外观：很大气简约，黑色这个低调奢华有内涵
屏幕音效：不吃，触屏灵敏，音响效果非常棒
拍照效果：拍照很好，拍出来人像清晰自然，还自带美颜
运行速度：感觉不错的，游戏也可以常来玩"
pos,"高刷护眼大屏，显示效果不错。5000毫安电池，保证续航。8G内存。系统上手很快，优化很好。充电速度，22.5W, 支持5G，摄像头一般。老人日常使用是个不错的选择。"
pos,"货真价实，高颜值，高品质，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢???????????
外形外观：颜值爆表漂亮
屏幕音效：高清清晰
拍照效果：杠杠的
运行速度：8+128够用"
pos,"荣耀品质还是不错的，昨天下单，今天到，
外形外观：大气
屏幕音效：喜欢的效果
拍照效果：美颜满分??
运行速度：目前速度飞快
待机时间：用一段时间再来评
其他特色：总体来说，千把块钱有这样的品质，不错，"
pos,"外形外观：雅致，设计合理！
屏幕音效：非常棒！也可以声音很大！
拍照效果：真的很不错哦，必须支持国产机！
运行速度：8G运行内存那可不是盖的！
待机时间：待机时间也比较满意！
其他特色：都很不错！"
pos,"到货快，手机速度也很快，看视频看新闻都很流畅，买手机我就是到京东。
外形外观：外观大方得体。
屏幕音效：看视频音频效果良好。
拍照效果：拍照清晰，功能齐全。
运行速度：运行速度，快看视频，看新闻，玩游戏，都可以满足基本要求。
待机时间：待机时间足够一天。"
pos,"给老妈买的母亲节礼物，她很喜欢。
外形外观：外形外观简单大方
屏幕音效：屏幕音效很不错
拍照效果：拍照效果很不错
运行速度：运行速度很快
其他特色：买了个手机壳，老妈更喜欢了！"
pos,"外形外观：大，亮，宣

屏幕音效：整体不错
拍照效果：还好
运行速度：完全够用
待机时间：超长待机"
pos,"外形外观：简约漂亮啊！
屏幕音效：绚丽多姿多彩，音色纯正！
拍照效果：清晰真实。
运行速度：相当快！
待机时间：长， 超级耐用！
其他特色：超级新品，性价比高！"
pos,"给老人买的非常好用的，屏幕大，效果好，推荐推荐
外形外观：外观好看，有质感，很舒服
屏幕音效：屏幕大，字也大
待机时间：电池耐用"
pos,"外形外观：整体造型很不错，手感很好，很舒畅，拿着感觉很好
运行速度：运行速度可以，毕竟也是今年新出的，希望可以用多几年。日常就是看视频，目前使用感觉没有什么问题
待机时间：待机时长确实很长，不需要经常充电，不错?
拍照效果：拍照还行，不过拍得不多。希望以后也能很好用
发货速度：发货真的很快，第二天就拿到手机了，真不错"
pos,"外形外观：外观挺大很大气，比一般手机大，拿着还是比较舒服的！
屏幕音效：屏幕6.7寸很大，够用了！
拍照效果：拍照效果还不错，晚上也还可以！
运行速度：毕竟新出的还是比较快的！期待使用三月后的速度！
其他特色：性价比比较高，毕竟1200左右，价在这了"
pos,"外形外观：白色闪闪的，很漂亮
屏幕音效：屏幕够大，作为备用机手感很好，也不重
拍照效果：三个摄像头，效果足够赞
其他特色：千元5G双卡，玩游戏不成问题"
pos,很不错的手机，反应速度也很快，屏幕很清晰，物美价廉，值得够买
pos,"物流很快，很喜欢推荐大家购买，
外形外观：高端大气上档次
屏幕音效：我自己感觉声音有点小
拍照效果：很清晰
运行速度：很快
待机时间：一天"
pos,"外形外观：非常漂亮
屏幕音效：屏幕分辨率高，音效好
拍照效果：拍照足够满足日常需求
运行速度：运行速度快，非常流畅
待机时间：待机时间长，充满一天半没问题
其他特色：在京东自营买了N个手机，品质有保障，基本上三年内没出现任何品质问题，至于时间久了，电池不耐用是各手机品牌通病，也基本上用个三年差不多了."
pos,"外形外观：大屏手感细腻，妈妈说特别好用。
屏幕音效：音质很好，给妈妈买的，声音还挺大。
拍照效果：很清晰，拿回来就试像素了。 
运行速度：速度简直是杠杠的，运行速度6G."
pos,"外形外观：大小 厚度都很适合
拍照效果：给父母用 功能足够了
运行速度：新手机速度还是很快的
屏幕音效：屏幕分辨率数据还是很不错的"
pos,"手机使用舒服，速度流畅
外形外观：时尚高大气派
屏幕音效：分辨率高，显示清楚！
拍照效果：拍照清晰
运行速度：速度流畅，待机时间长"
pos,宝贝已收到，手机屏幕非常大，显示清晰，运行速度快，妈妈再也不担心手机卡了！通信音质：信号很好，网速快，我 其他特色：电池续航也非常强大 显示效果：屏幕很细腻，非常满意。好奈斯的卖家呢！手感质量都相当高大上呢！拿手里格外的舒服，应该说炒鸡棒棒哒啊！包装看起来很好，包得很用心，物超所值！上一部手机用了3，4年，华为荣耀一零，用到现在还挺好的，有点舍不得换，这个我肯定放心，好评没说的。
pos,手机非常漂亮，同价位配置也很高，性价比非常高，荣耀值得拥有！
pos,"外形外观：好看大爱
屏幕音效：很棒
拍照效果：很棒
运行速度：满意
待机时间：颜值高形容不出来的好看用着顺拿着舒服"
pos,"屏幕音效：很大声，够清晰
拍照效果：还行，买个爸爸用的
运行速度：很滑顺，不会卡了，大内存
外形外观：颜值很高
二次回购"
pos,"外形外观：簡單大方
屏幕音效：很好
拍照效果：清楚
运行速度：很快
待机时间：长
其他特色：都很好"
pos,"外形外观：非常美丽炫彩
屏幕音效：妈妈很喜欢
拍照效果：一流
运行速度：很快
待机时间：很长
其他特色：摄像设计风格现代"
pos,给老爸买的手机，他之前也一直用的华为，很信任这个牌子，手机质量可以的。这个蓝色也很好看，新手机运行速度还是挺快的，很流畅，声音也可以，对拍照没太大要求，这个像素可以的了。待机时间挺长，好?
pos,"外形外观：外观漂亮，
屏幕音效：屏幕音效：宽大，清楚 
拍照效果：超清晰，太好了
运行速度：一点都不卡，特别快
待机时间：好长好长
其他特色：超值"
pos,很不错，很满意，物流也很快，给妈妈用的，希望老妈会喜欢。试用了一下，系统流畅，目前满分
pos,"外形外观：颜值很高，用起来很方便，不占地方，很满意。
屏幕音效：效果很好，很满意，我买的是蓝色的，一直在用这款
拍照效果：清晰度：很好 运行速度：很快 屏幕效果：很清晰 外形外观：很好看。
运行速度：速度快，服务态度好，快递员服务态度好，赞一个！"
pos,"外形外观：很好看
运行速度：很快，值这个价格
待机时间：不玩游戏的情况下几天一充完全不是问题
拍照效果：自带一点美颜，照出来很自然"
pos,"外形外观：颜色好看，上档次
屏幕音效：屏幕大，透亮又清晰，效果很好
拍照效果：像素棒棒的很清晰，
其他特色：手感很好，性价比也高"
pos,"外形外观：好看
屏幕音效：很不错
拍照效果：杠杠的，如下图效果
运行速度：非常好
待机时间：不错子
其他特色：性价比超高"
pos,"外形外观：大气上档次，手感好
拍照效果：清晰度高，聚光好
运行速度：非常快打王者荣耀吃鸡没问题
屏幕音效：屏幕高，清音质好值得入手"
pos,"外形外观：手机屏幕非常大，对老年人来说很友好
屏幕音效：音效好，听的很清晰
拍照效果：拍照还可以要求不高
运行速度：速度真不错
待机时间：待机时间很长
其他特色：性价比高"
pos,"发货超快，超快，当天下单，第二就到，快快快
运行速度：快
待机时间：久
拍照效果：清
屏幕音效：高清
外形外观：酷
其他特色：划算"
pos,手机整体手感不错，孩子们喜欢！试用了一段时间挺好的！网络流畅，外形精美！拍照效果清晰，通话视频音效都很好，待机时间长，值得购买！
pos,这个价格真的很便宜，而且还配了耳线，非常喜欢，而且下单也很快，昨天下午6点多拍，今天早上9上多就收到了，不用再为网课烦恼，
pos,"给妈妈买的，性价比很高，很满意。手机反应速度快，网速也快。
京东物流很快，第二天到货，小哥服务态度很好。
给京东客服点赞，解答问题及时高效。
外形外观：完整，黑色yyds
屏幕音效：清晰
拍照效果：高清
运行速度：快
待机时间：较长"
pos,"外形外观：很好看
屏幕音效：声音很响亮
拍照效果：像素很好
运行速度：快
待机时间：长"
pos,"外形外观：好看
屏幕音效：杠杠滴
拍照效果：一般
运行速度：贼快
待机时间：够
其他特色：无"
pos,"外形外观：颜值爆表
屏幕音效：超窄边框
拍照效果：完全够用
运行速度：十分流畅
手机界天花板 老人够用 特别好看 非常好"
pos,"外形外观：这个外观特别的好看
拍照效果：拍照很清晰
运行速度：玩游戏一点都不卡
待机时间：待机时间很长，没打游戏两天一充都可以"
pos,"外形外观：漂亮
运行速度：快
屏幕音效：清晰
待机时间：长
拍照效果：清楚
其他特色：手感很好"
pos,"外形外观：还不错，拿在手里很大气。
屏幕音效：这个价位上来看还阔以。
拍照效果：能用，扫码也挺快的。
运行速度：目前来看非常OK。
待机时间：充一次用一天吧。"
pos,手机挺漂亮的，手机很薄。能够满足需求，玩游戏也很流畅。总体性价比很高！摄像头做的也不错，拍照效果挺好的，比较清晰，充电也特别快，手机很好看，手感特别舒服！操作起来更流畅，屏幕分辨率也没的说，而且也买了两台给父母，一人一台
pos,"外形外观：很漂亮
屏幕音效：清晰大声
拍照效果：色彩清晰
运行速度：流畅不卡顿
待机时间：待机还可以"
pos,"外形外观：做工精细，满意，时尚大气
拍照效果：拍照非常清晰
运行速度：运行速度很快
宝贝收到了，质量很不错，包装精致，材质优秀，比想象中好，送礼自用非常合适，下次继续购买！这次趁着深圳发消费券购买更加优惠"
pos,"外形外观：全屏手机大气上档次，
屏幕音效：音质效果不错，堪比几千块的手机
拍照效果：拍照像素很清晰
运行速度：运行一点也不卡，"
pos,"外形外观：很好看
屏幕音效：音质好
运行速度：快
拍照效果：很高清
待机时间：长"
pos,"外形外观：手机不大不小，银色的外壳非常靓丽，看上去很时尚精致的颜色，非常不错
屏幕音效：屏幕还可以，我也不是专业人士不太懂
拍照效果：还不错，挺清楚的
其他特色：外观好看，拿在手里握着舒服"
pos,"外形外观：外观设计十分简约时尚，科技感十足，棱角十分圆润。
屏幕音效：目前是效果清晰，对于千元机来说，这是一款十分惊艳的产品。
拍照效果：拍照效果也是比较清晰的，摄像显示很给力。"
pos,"外形外观：银色很好看 特别漂亮
屏幕音效：音效很不错
拍照效果：拍照质量很好
运行速度：运行速度快 流畅不卡顿
总的来说性价比很高"
pos,"这款手机便宜大储存容量，送给老人非常好，老人也很喜欢，平时拍拍照录录像、刷刷头条新闻，不玩游戏足够用了,很好,便宜实惠,送给老人很好，机真的手感挺好的,然后手机拿到手后,感觉是非常不错的,这款手机就很轻,一直用的都是荣耀,之前账号里面有很多图片,信息之类的,保存在云空间里，备份恢复非常方便，满意。"
pos,"外形外观：好看
屏幕音效：正常
拍照效果：好
运行速度：快
待机时间：长
其他特色：非常好"
pos,"外形外观：好看比较有质感
屏幕音效：不错
拍照效果：很好
运行速度：比较快
待机时间：很长"
pos,"外形外观：好看
屏幕音效：很好
拍照效果：清晰
运行速度：非常快
待机时间：长"
pos,"颜值很高，中规中矩的，超薄。说实话这外观和电池续航
能力真的不错，前面摄像头要是在左上角就更完美了，处
理器不高，对于我这种不玩游戏的人绰绰有余，喜欢玩大
型游戏的应该不是很给力。喜欢的可以入手。性价比还是
不错的，我买的256g，够用了"
pos,手机很好，拍照效果很好。运行速度很快。手感很好。背板不沾染指纹。屏幕质量很好。通话话质清晰稳定。手机操作流畅。很不错。
pos,"外形外观：相当满意
屏幕音效：不错
拍照效果：没话说
运行速度：很好
待机时间：还行"
pos,"外形外观：大器！
屏幕音效：不错！
拍照效果：模糊！
待机时间：很长！
运行速度：还行！
其他特色：?多！"
pos,"外形外观：美，海蓝色，色很正
屏幕音效：音量大
拍照效果：很好
运行速度：快，不卡机"
pos,"外形外观：很好看的一部机子，拿到手机也很有质感
屏幕音效：清晰明亮
拍照效果：不卡顿
运行速度：比以前的老机子快多了，一点也不卡"
pos,"外形外观：美观大气上档次
屏幕音效：音效不错
拍照效果：清晰度不错
运行速度：快
待机时间：可调"
pos,"手机不错，性价比挺高，很喜欢，帮同事买的，很不错
外形外观：挺漂亮的
屏幕音效：还不错
拍照效果：清晰
运行速度：速度还可以
待机时间：时间很久
其他特色：性价比高"
pos,"外形外观：大气实用
屏幕音效：很清晰
拍照效果：很实用
待机时间：正常一天，
运行速度：运行很快"
pos,"物美价廉
外形外观：好看
屏幕音效：完美
拍照效果：清晰
运行速度：超快
待机时间：长久"
pos,"外形外观：外观漂亮
屏幕音效：音质非常好
拍照效果：拍照也比较清楚
运行速度：运行速度较快
待机时间：待机时间较长
其他特色：非常好，物美价廉"
pos,"这次包装好很多，发货速度快，东西也不错，价格跟机子性价比成对等比。适合备用机，也不会太卡。
拍照效果：拍照效果一般
屏幕音效：屏幕不刺眼
运行速度：速度快
待机时间：待机时间好。"
pos,"外观：正面和背面都特别好看，颜值在线，拿在手里重量感适中，不会很滑。
性能：8G运行内存，128G存储内存，这么高的配置才不到1500，荣耀在性价比这块没得说"
pos,"外形外观：外观设计时尚！
屏幕音效：屏幕分辨率很高！音效也不错！
拍照效果：拍照效果非常好！
运行速度：运行非常顺畅！没有卡机现象。"
pos,"包装完整
外形外观：颜值高 质量很好  整体色彩明亮
拍照效果：自带美颜功效 拍摄流畅 操作起来相当简单"
pos,"外形外观：大屏幕，手感不错
运行速度：运行速度快，不卡顿
待机时间：电池容量超级大，待机时间长"
pos,"外形外观：可以
屏幕音效：好
拍照效果：还行
待机时间：很好
运行速度：很好音质好"
pos,"非常棒。性价比手机中的战斗机！支持国产，支持华为！中国制造，为国为民
外形外观：蓝色盖，十分吸眼。
拍照效果：像数也不错
运行速度：运行非常棒，十分流畅"
pos,手机很好看，磨合容易，屏幕清晰，运行速度快。功能强大，内存十足，入门级机器。额外买了京东的三年全包，非常划算，满意！
pos,很好用 屏幕观感贼好哈哈哈哈外形很好看很漂亮 拍照效果也很强 就是前置不行 运行速度快的一p 待机时间长 打王者也很顺畅
pos,手机真的手感挺好的，下单之前觉得摄像头像苹果的，会有点不太喜欢，然后手机拿到手后，感觉是非常不错的，然后其他手机普遍都比较重，这款手机就很轻，一直用都是荣耀，所以很快就上手了，电池续航很好，显示效果也不错，整体很满意，也很喜欢，物流也是很快，赞
pos,"手机非常好，画面流畅，使用大小合适，不错的选择。会回购的！
运行速度：非常流畅、非常快
拍照效果：效果非常好"
pos,头条晚上下的到  第二天一早就收到了手机  立即打开试  太超值的一款手机啦   内存大 运行速度极快 屏幕大 款式漂亮  待机时间还很长   荣耀国货的精品  绝对超赞
pos,"外形外观：黑色大气简约，后面摄像头设计也很漂亮。
屏幕音效：大屏高清显示，色彩鲜艳清晰。
待机时间：待机时间比PRO长
老人用，足够了，经济实惠"
pos,隔天到的，拿到手机比想象的好，屏幕很大，续航也不错，用了一天也还有电，然后运行速度很可以的，虽然不能玩大型游戏，但是作为办公或者备用机很好。
